6,660,505,653,673,779,817,654,596
663,316,353,523,393,403,375,472,545,717,819,511,689,784,759,780,656,447,600,550,614,537,454,373,523,566,680,765,661,506,654,673,781,815,651,597
266,319,558,386,347,0,353,433,627,754,405,0,578,553,584,505,328,0,376,502,411,352,286,0,428,588,689,590,420,0,517,645,619,497,445,0
268,321,558,389,350,0,356,441,635,757,458,1,594,554,588,507,335,0,375,503,412,354,287,0,431,590,690,592,421,0,499,628,602,480,428,1
269,322,559,389,352,0,357,440,635,758,411,0,590,555,585,508,329,0,373,503,412,352,288,0,431,590,691,591,422,0,522,652,635,507,460,0
271,321,558,391,353,0,358,443,635,758,411,0,595,555,585,509,331,0,373,503,413,355,288,0,433,591,692,593,417,0,520,651,628,499,449,0
270,322,559,389,350,0,361,441,637,758,410,0,597,557,589,511,331,0,374,504,416,356,289,0,434,591,692,593,419,0,497,623,600,477,429,0
271,322,558,391,352,0,361,441,635,759,410,0,596,559,589,512,333,0,372,507,416,357,289,0,434,592,693,595,423,0,505,626,603,479,433,0
271,325,561,394,353,0,360,443,637,761,410,0,599,561,589,512,333,0,373,508,417,358,291,0,437,593,693,593,423,0,503,632,611,485,437,0
273,326,561,395,354,0,362,444,636,760,411,0,598,562,591,513,334,0,375,509,417,358,290,0,435,593,697,593,422,0,512,641,610,483,435,0
273,327,561,393,353,0,363,443,638,760,410,0,597,562,592,513,333,0,375,510,424,357,290,0,438,593,695,588,422,0,527,659,638,505,457,0
273,326,560,394,352,2,363,445,638,759,411,0,598,560,592,510,331,0,377,509,417,357,290,0,437,594,694,554,423,0,517,645,623,494,440,0
274,326,559,392,352,0,363,460,636,760,411,0,598,563,591,512,332,0,377,513,419,358,292,0,438,595,693,593,425,0,518,648,620,493,436,0
274,326,559,393,353,0,365,446,637,763,411,1,603,565,591,513,331,0,375,512,420,359,288,0,439,597,692,592,424,0,521,643,617,488,440,0
275,327,561,394,354,0,365,445,638,760,412,0,600,564,591,512,331,0,375,511,418,358,289,0,438,596,695,595,427,0,507,634,608,480,433,0
271,327,561,395,355,0,364,445,638,760,412,0,581,564,591,512,335,0,376,512,419,359,289,0,438,595,696,595,427,1,526,658,635,502,457,0
274,327,561,395,357,0,366,447,641,761,414,0,604,565,595,512,335,0,376,512,420,351,291,0,439,596,697,593,426,0,509,636,613,483,437,0
275,327,559,395,356,0,365,447,642,760,413,0,603,565,591,511,334,0,377,524,423,363,294,0,439,599,699,593,427,0,515,648,615,487,438,0
